sp_id	latitude	longitude
505088422	30.5941243	-84.2584570
504992630	30.4318743	-84.2237870
507717656	37.9531691	-91.7618404
505001281	30.4935043	-84.2837570
504990583	30.4952443	-84.1637570
505084911	30.5931243	-84.5863569
505005964	30.5001443	-84.3406570
504989912	30.5139143	-84.0444870
505007061	30.4650943	-84.3498170
504999578	30.4387373	-84.2807160
505086759	30.5944743	-84.4212569
505088513	30.5993443	-84.2489870
505005827	30.4619043	-84.3341870
503826703	25.8172353	-80.2515783
504992342	30.4592543	-84.2145270
517131079	38.7258123	-77.4979886
504999544	30.3244913	-84.2797510
505075804	30.5327443	-86.1260065
504994497	30.5089953	-84.2432150
504998474	30.2058643	-84.2733670
504993621	30.4365843	-84.2333870
510247231	35.2100111	-80.8360198
504990046	30.3867143	-84.1061170
504994119	30.4874343	-84.2363070
504990631	30.4268143	-84.1670770
505086747	30.5300243	-84.4644669
505004724	30.4948043	-84.3258070
505084873	30.5875943	-84.5799169
505002309	30.4958743	-84.2918370
505001639	30.4575843	-84.2876070
505088408	30.5666343	-84.2576070
504997940	30.4565143	-84.2630970
504994002	30.4732643	-84.2323970
504995157	30.4893943	-84.2392470
504998076	30.4667343	-84.2639570
507717827	37.9596101	-91.7525424
505007524	30.1826648	-84.3750269
505090784	30.5281343	-84.2032770
505094207	30.8550762	-83.9457551
504990050	30.4004443	-84.1327170
504996584	30.4426243	-84.2566870
504997510	30.4308175	-84.2619546
504995171	30.4640343	-84.2431670
504990777	30.4096843	-84.1599470
505006346	30.4132743	-84.3391870
504993805	30.4754043	-84.2349270
504999090	30.4001143	-84.2726670
505084802	30.5937343	-84.5788169
504993631	30.4365443	-84.2336870
505092452	30.5953243	-84.0852470
504992967	30.4586243	-84.2272170
504991847	30.5138643	-84.2076670
505003353	30.5010943	-84.3022070
504994753	30.4299143	-84.2423470
504993102	30.5102343	-84.2251470
504992276	30.4619743	-84.1956070
505091141	30.5215393	-84.1162440
504995717	30.4315143	-84.2511670
504997333	30.5043943	-84.2585370
504993956	30.4684443	-84.2362970
504998923	30.4646343	-84.2712470
505000311	30.3916043	-84.2780770
505003256	30.4248943	-84.2993570
505091940	30.5392443	-84.1809470
505092504	30.5939243	-84.0939570
505004681	30.4899343	-84.3217970
504999322	30.4809643	-84.2758270
505092532	30.6048443	-84.1039670
505089414	30.5400943	-84.2246970
505091896	30.5528943	-84.1899270
505029880	30.3911844	-86.4519464
510101661	32.8424646	-104.4140916
505002794	30.4467243	-84.2949570
505008859	30.5145143	-84.5634269
504998664	30.4093243	-84.2762170
505008358	30.4401943	-84.3845870
504853882	29.8118345	-85.2982167
505090645	30.5354443	-84.2107770
505002576	30.4696443	-84.3037270
504998332	30.4883543	-84.2658870
505089424	30.5419443	-84.2237170
505084154	30.5901503	-84.5783119
504992138	30.4352843	-84.1996570
505007486	30.4997183	-84.3788270
505004849	30.4890143	-84.3205870
505004305	30.4123743	-84.3097570
505004691	30.4911343	-84.3223870
504994862	30.4475543	-84.2406470
504997014	30.4579043	-84.2578270
505092396	30.8330192	-83.9834871
504993863	30.4803443	-84.2362770
505016179	30.1463344	-85.6477666
505000081	30.4695643	-84.2783970
504996959	30.4782543	-84.2523470
505091912	30.5205043	-84.1980470
505091700	30.5392443	-84.1607070
505002655	30.4766643	-84.3007270
504663716	28.4349247	-81.3454079
504993788	30.4832143	-84.2360970
505084914	30.5872943	-84.5754669
504992194	30.4409843	-84.1994570
505658688	34.2133435	-84.2729068
505003345	30.5067943	-84.2939670
505088241	30.5618051	-84.2435467
505006908	30.5057743	-84.3585870
504993349	30.4609443	-84.2228070
505000988	30.4726443	-84.2835570
505007339	30.4268243	-84.3541370
504998963	30.4721343	-84.2778270
504990109	30.4079043	-84.1291170
505090968	30.5380243	-84.2107670
505092913	30.8137942	-84.0091770
505006162	30.4617143	-84.3454970
505089956	30.5611843	-84.2195370
505085064	30.5876343	-84.5740469
505085108	30.5493333	-84.4916259
504998892	30.4554743	-84.2770070
505005074	30.4427743	-84.3312270
504411842	27.4731749	-82.5272576
505003565	30.4215251	-84.3085262
504995005	30.4691743	-84.2395870
504995742	30.3226043	-84.2498270
505089380	30.5337243	-84.2247970
505008898	30.4299943	-84.6004169
504995231	30.4770743	-84.2406170
504993298	30.3940043	-84.2230270
504993192	30.4271643	-84.2235170
504990246	30.4805943	-84.1312170
505006028	30.4448543	-84.3478770
504998191	30.4528343	-84.2600370
505001585	30.4454743	-84.2870370
505007285	30.4412243	-84.3546670
504992749	30.4497743	-84.2272970
504996834	30.4339743	-84.2514570
505005925	30.4769943	-84.3371370
504991699	30.4627743	-84.2222570
505000169	30.4561243	-84.2810770
504996700	30.4339743	-84.2514570
504994907	30.4593643	-84.2389970
505001127	30.4625743	-84.2840870
505001169	30.4538043	-84.2846770
504991548	30.4941143	-84.2086470
505084973	30.5876343	-84.5743569
504992990	30.4565043	-84.2285970
505002765	30.4552043	-84.2973470
505004684	30.4756243	-84.3263570
505657900	34.1988435	-84.2960768
504998568	30.4087943	-84.2727770
504995450	30.5055763	-84.2471930
504415538	28.0331718	-82.5496516
504999993	30.4538943	-84.2790770
505508478	33.7575036	-84.3868568
505091828	30.5413543	-84.1845170
505008256	30.4581843	-84.3809170
505008315	30.4264243	-84.3698270
504991450	30.4334333	-84.2044470
505088129	30.5980533	-84.2440220
505089598	30.5310943	-84.2237570
504992981	30.4750643	-84.2240570
504991568	30.4812543	-84.1991570
505019896	30.1902944	-85.6982666
505094008	30.8503642	-83.9626471
505004080	30.4519043	-84.3065070
504995909	30.4972643	-84.2504470
505002979	30.3831743	-84.2984870
505088954	30.5760043	-84.2493970
504813394	28.8615646	-81.7915578
504989936	30.4932843	-84.1261170
505087714	30.5213543	-84.3437370
505023544	30.2504651	-85.9280638
504998190	30.4574143	-84.2617370
504994572	30.2746843	-84.2455870
505090992	30.5562743	-84.2059670
505002069	30.3902443	-84.2867570
504993847	30.4775643	-84.2342970
505084560	30.9040702	-84.5794649
504998025	30.4666343	-84.2670170
505088565	30.5876543	-84.2469270
505023516	30.2465053	-85.9247860
516349813	35.0185863	-85.1617635
505006913	30.4657743	-84.3524470
505088855	30.5997243	-84.2443870
504991572	30.4776043	-84.2212670
504996207	30.5050943	-84.2454170
505004919	30.5023943	-84.3315670
505086286	30.5158973	-84.3772980
504995825	30.4505843	-84.2497970
504989551	30.4927213	-84.1051160
504994529	30.5086846	-84.2453763
504992418	30.4418323	-84.2289820
505000191	30.4777943	-84.2796570
505092124	30.5512443	-84.0068411
505000325	30.3966443	-84.2789770
505091825	30.5607543	-84.1665070
505003305	30.4798343	-84.2970170
505089403	30.5241143	-84.2195670
504994443	30.4780483	-84.2413980
505087943	30.5596743	-84.2807570
504993190	30.3900043	-84.2272470
504999063	30.3858743	-84.2737270
505088913	30.5603243	-84.2620970
505007152	30.4676443	-84.3531670
504998590	30.4426043	-84.2779770
504992661	30.4356443	-84.2291770
505005306	30.4244043	-84.3268770
503822894	26.1197052	-80.2547183
505002775	30.4356643	-84.2955070
504999067	30.3986043	-84.2774270
505088085	30.5378343	-84.2779870
504990900	30.4798243	-84.1553870
504991561	30.4782643	-84.2112170
504991884	30.5128843	-84.2210570
505000138	30.4783343	-84.2790870
505001237	30.3928443	-84.2804970
505083279	30.8842552	-84.6444609
504994184	30.5085743	-84.2367270
505001931	30.4728443	-84.2911370
504991451	30.4650423	-84.1952150
505003178	30.4302843	-84.2943170
505008255	30.4427043	-84.3764670
505008269	30.4450143	-84.3735970
504996966	30.5002243	-84.2513670
504989893	30.4911343	-84.1239270
505001932	30.4688443	-84.2876270
505087521	30.5283743	-84.3632970
505006482	30.3754033	-84.3564610
505003436	30.4592203	-84.3135420
505006039	30.4344743	-84.3445170
505009111	30.4287843	-84.5186369
504661516	28.5141647	-81.3519279
504993595	30.4362743	-84.2335370
505001837	30.4701243	-84.2855570
505089111	30.5209353	-84.2218240
504992189	30.4407643	-84.2037670
504993305	30.3924243	-84.2225970
505003278	30.4991343	-84.2946770
505003926	30.4549943	-84.3049870
505002738	30.4560943	-84.2979570
505088340	30.5544843	-84.2531370
504997895	30.4469243	-84.2599770
504999026	30.4633243	-84.2725770
505092463	30.5490543	-84.0092371
504997218	30.4919043	-84.2595470
505002756	30.4352243	-84.2990570
505089483	30.5420743	-84.2250670
505001796	30.4562243	-84.2906270
504993033	30.4953243	-84.2294970
504960964	30.2833443	-81.7285977
510245586	35.2106831	-80.8282078
505002298	30.5020343	-84.2927870
504993126	30.5066943	-84.2251770
504989877	30.4914243	-84.1211370
504990322	30.4805943	-84.1312170
505090993	30.5278843	-84.2010070
505084768	30.5870643	-84.5697669
505000075	30.4619543	-84.2810270
504994432	30.4781503	-84.2386980
504997314	30.5036943	-84.2540470
504991640	30.4775643	-84.2217970
505005342	30.4262043	-84.3234270
504992791	30.4283243	-84.2282470
504196463	27.2681760	-82.5151986
505002820	30.4493143	-84.3014570
505089968	30.5987643	-84.2279970
505000046	30.4736343	-84.2784370
505000677	30.4416543	-84.2848070
505005869	30.5054643	-84.3356370
504999149	30.3846643	-84.2748570
504998635	30.4410843	-84.2778670
504669262	28.4970447	-81.3292779
505087542	30.5220443	-84.3548370
505001100	30.4639443	-84.2832170
504996766	30.4337243	-84.2562170
504994640	30.4314943	-84.2390370
505086578	30.5698043	-84.4098169
505001650	30.4584343	-84.2861970
505003069	30.3950343	-84.2996470
504997740	30.4348343	-84.2621670
505002788	30.4561443	-84.3011870
504990184	30.4689743	-84.1039270
505005703	30.4721843	-84.3401370
505007181	30.4611443	-84.3571970
505090130	30.5670103	-84.2158280
505085010	30.5879443	-84.5754869
505014992	30.1370844	-85.6386466
504996244	30.5042043	-84.2506270
504998991	30.4634843	-84.2718870
504965989	30.3272542	-81.7487577
504998338	30.5124443	-84.2612170
505004264	30.3943243	-84.3056470
504998355	30.4762743	-84.2656970
504993312	30.4280043	-84.2249070
504990514	30.4776143	-84.1838470
504993953	30.4985643	-84.2362470
504995183	30.4664043	-84.2381070
505003473	30.4156023	-84.3115950
504994230	30.3979343	-84.2374470
505002723	30.4766843	-84.2991470
504991342	30.4703643	-84.1672270
504998936	30.4666843	-84.2725070
505001731	30.4544443	-84.2890070
504996972	30.4599543	-84.2595870
505001233	30.4011243	-84.2838670
504991058	30.4535743	-84.1826670
504997801	30.4186243	-84.2643770
505084602	30.7916232	-84.5906739
504998790	30.4511643	-84.2777370
505000918	30.4625743	-84.2840870
504993712	30.4172043	-84.2367270
504999266	30.5070043	-84.2741370
504997427	30.4478903	-84.2614610
504996439	30.5061023	-84.2549110
504993019	30.4780943	-84.2302670
504993024	30.4768943	-84.2282270
504994532	30.4739156	-84.2382352
505091845	30.5674643	-84.1402770
505006099	30.4357643	-84.3408970
505005408	30.4415153	-84.3481520
504992308	30.4572043	-84.2162070
505001960	30.4492843	-84.2925370
504989524	30.3726643	-84.1135250
504998542	30.4243243	-84.2766070
505003173	30.4182843	-84.2959770
504745834	29.2103185	-81.0182470
504996757	30.4444043	-84.2567770
505003872	30.4654443	-84.3172170
504997827	30.4475143	-84.2619870
503708638	25.5464154	-80.3754183
504990212	30.4752443	-84.1029470
504993935	30.4676843	-84.2331470
504997704	30.4433743	-84.2610270
505005847	30.4813143	-84.3334670
505001631	30.4683343	-84.2856070
505000293	30.4533243	-84.2793070
504994217	30.5136243	-84.2326070
505003537	30.4407748	-84.3196372
505009180	30.4419843	-84.4071469
505003449	30.4491783	-84.3150450
504992087	30.4277043	-84.2138070
504996722	30.4452843	-84.2577670
505091046	30.5623843	-84.2171870
505009144	30.4382143	-84.4275769
504993288	30.4372643	-84.2226870
504963532	30.1882003	-81.7391697
505089697	30.6027543	-84.2217670
504999103	30.3769143	-84.2759570
505001383	30.4658923	-84.2892570
505087585	30.5185143	-84.3478270
504998875	30.4586943	-84.2778070
504993672	30.4286443	-84.2372370
505004910	30.4812543	-84.3323470
504995290	30.5002843	-84.2430170
505092594	30.5465643	-84.0213171
504996576	30.4426243	-84.2566870
505084493	30.9039512	-84.5772979
505092062	30.5525743	-84.1278470
505092071	30.5683343	-84.1753370
505092606	30.5224743	-84.0270471
505088080	30.5172643	-84.2914770
504997936	30.4625043	-84.2624370
505087885	30.5645443	-84.2753670
505001274	30.4885443	-84.2823870
504997868	30.3990343	-84.2628770
505095281	30.6231872	-83.7718151
504992649	30.4497443	-84.2308670
504990390	30.3887403	-84.1370760
504998155	30.4706843	-84.2655770
505001559	30.4420443	-84.2904770
505089427	30.5308943	-84.2251670
504997434	30.4479063	-84.2614170
507903399	38.6519199	-90.1837828
505090774	30.5286843	-84.2046570
504993603	30.4346343	-84.2343170
505003732	30.4826643	-84.3139170
504670360	28.5049247	-81.3249779
505001662	30.4739043	-84.2859970
505003775	30.4692243	-84.3153170
503868794	25.7743053	-80.1939583
505007147	30.4689743	-84.3537870
504993861	30.4981043	-84.2330670
504993558	30.4228643	-84.2323970
505003158	30.4229143	-84.3018670
504999289	30.5038143	-84.2735770
505005839	30.4839243	-84.3435170
504990488	30.4803843	-84.1843670
505005647	30.4712743	-84.3479670
505001344	30.4381043	-84.2837070
505092849	30.8426242	-83.9857371
507903558	38.6295629	-90.1879248
504994864	30.4930243	-84.2461770
504996194	30.5055443	-84.2447770
505086765	30.6227143	-84.4169969
505088910	30.5702543	-84.2683570
504992256	30.4297143	-84.2180770
504990206	30.4483943	-84.1144870
505086031	30.6161143	-84.5121869
505090858	30.5415443	-84.2078570
504990592	30.4952743	-84.1647770
505089810	30.5849143	-84.2324070
505006655	30.2083344	-84.3651570
504999180	30.3176043	-84.2764770
504990869	30.4085843	-84.1351970
505005763	30.4748843	-84.3355870
504992676	30.4299843	-84.2281770
505088931	30.5758743	-84.2496870
504996555	30.4370043	-84.2590870
504991781	30.5008543	-84.2209270
504991069	30.4715843	-84.1662970
504997266	30.5130243	-84.2516670
505002953	30.4077643	-84.2952170
505090951	30.5389043	-84.2103170
514820352	45.5163845	-122.4541166
505508000	33.7604236	-84.3870268
505003911	30.4317043	-84.3152870
505002098	30.3810143	-84.2867370
505003168	30.4336643	-84.2934570
505005226	30.4507843	-84.3269770
505086004	30.5735943	-84.5593669
504990881	30.4652043	-84.1757070
505007236	30.4344443	-84.3601870
505014814	30.1474544	-85.6354866
504994380	30.4917303	-84.2435010
505092114	30.6747562	-84.1048630
505005700	30.5116543	-84.3384470
504997720	30.4273443	-84.2630670
504993338	30.4523643	-84.2259170
505086860	30.6266843	-84.4186369
504990138	30.5078843	-84.0655670
505086284	30.5330723	-84.3706770
505003142	30.4121743	-84.2969670
505001835	30.4678243	-84.2849870
504994202	30.5050543	-84.2321770
504993610	30.4276043	-84.2333470
505009271	30.4098343	-84.5760069
505087901	30.5695743	-84.2749370
504990564	30.4804643	-84.1650270
505000187	30.4515143	-84.2791270
504995393	30.4668343	-84.2488520
505088139	30.5823133	-84.2618020
504994724	30.4274543	-84.2389470
510247197	35.2085141	-80.8348838
504994385	30.4893083	-84.2405300
507904569	38.6272629	-90.1888648
516350459	35.0291533	-85.1554665
505089841	30.5878143	-84.2202870
504993023	30.4655143	-84.2274370
505006119	30.4604843	-84.3374470
505000064	30.4544043	-84.2787670
504999285	30.4827043	-84.2715470
505089419	30.5398243	-84.2239170
504998230	30.5118343	-84.2613270
505088740	30.5682843	-84.2505270
505089436	30.5155243	-84.2251670
504992253	30.4256843	-84.2143570
504992076	30.4383443	-84.1952070
504994613	30.4302243	-84.2454470
505005717	30.4733743	-84.3336570
505092511	30.5217343	-84.0839970
504992414	30.4426303	-84.2288060
504995207	30.4742843	-84.2381170
504990935	30.4748343	-84.1774470
505083810	30.5872443	-84.6096369
505003704	30.4720743	-84.3138870
504995586	30.4339743	-84.2514570
504995070	30.4910943	-84.2433270
505000205	30.4743043	-84.2812070
505090958	30.5344143	-84.2070870
504991819	30.5121943	-84.2083770
505085038	30.5875943	-84.5799169
504990078	30.3762843	-84.1306870
504993001	30.4599643	-84.2251070
505005530	30.2559643	-84.3480970
505005144	30.4559743	-84.3257170
505087668	30.5215143	-84.3571770
504992430	30.4596773	-84.2295260
504993923	30.5008843	-84.2376370
505090835	30.5252943	-84.2157570
507905025	38.6335429	-90.1947048
504991244	30.4651443	-84.1804370
505507982	33.7614736	-84.3878768
505006227	30.4349243	-84.3415470
504989845	30.5142143	-84.0744970
504997209	30.5036943	-84.2540470
504992795	30.3092743	-84.2279870
504990841	30.4150343	-84.1439870
505089407	30.5256843	-84.2332970
505092055	30.5448043	-84.1982570
505008149	30.5109043	-84.3710970
505095284	30.5443293	-83.8720701
505003965	30.4493743	-84.3061370
505092617	30.5186843	-84.1124970
505003358	30.5102843	-84.2966670
504993737	30.3204043	-84.2371070
505001628	30.4672743	-84.2858370
511497850	40.7795117	-73.9866196
505000953	30.4625743	-84.2840870
504995032	30.4582643	-84.2379770
505092859	30.8196242	-84.0221570
504992660	30.4512643	-84.2298070
504997065	30.4558343	-84.2538070
504992647	30.4447543	-84.2272770
504993827	30.4590743	-84.2335170
504992528	30.4760955	-84.2295563
504993026	30.4964543	-84.2240070
504996993	30.4654243	-84.2547570
504992617	30.4507343	-84.2305970
505088078	30.6537842	-84.2717270
505004417	30.4354313	-84.3283000
505005102	30.4602743	-84.3302870
504995105	30.5002843	-84.2430170
505007279	30.4553243	-84.3627970
505088401	30.5856243	-84.2537670
504995930	30.4986143	-84.2510770
504990395	30.4182483	-84.1474920
504922467	30.4179912	-81.5649508
504997422	30.4677353	-84.2679450
505089943	30.5916043	-84.2238570
504996674	30.4440443	-84.2592670
504993227	30.3958443	-84.2231770
504997049	30.4650943	-84.2532570
504998440	30.4875143	-84.2773870
504992251	30.4373443	-84.2140270
505003796	30.4657643	-84.3116070
505087004	30.5213643	-84.3709770
504999045	30.4752743	-84.2731870
504997977	30.3563943	-84.2611170
504673092	28.5047897	-81.3104079
505016037	30.1462244	-85.6521266
504992525	30.4764751	-84.2280567
505005006	30.4546343	-84.3260870
505001853	30.4720043	-84.2923170
504994265	30.3955343	-84.2340170
505001088	30.4581743	-84.2813470
504997969	30.4608943	-84.2661470
505005355	30.4044243	-84.3317670
505001751	30.4545843	-84.2905870
505090080	30.6035143	-84.2323770
505001896	30.4739043	-84.2859970
504991079	30.4660043	-84.1390970
505001924	30.4568743	-84.2858270
505087969	30.5374643	-84.3040470
505005439	30.3977703	-84.3464400
